,count,x_col,y_row,x_min,y_min,x_max,y_max
317,46,91,91,0.3256173702919919,0.3256173702919919,0.3291955831523435,0.3291955831523435
318,42,62,99,0.22184919734179667,0.35424307317480436,0.22542741020214824,0.35782128603515595
319,49,194,69,0.6941732949082026,0.2468966873642576,0.6977515077685541,0.25047490022460916
320,27,44,17,0.1574413658554686,0.06082961862597651,0.16101957871582018,0.06440783148632807
321,39,47,73,0.16817600443652328,0.26120953880566383,0.17175421729687484,0.26478775166601537
322,13,219,7,0.7836286164169916,0.025047490022460917,0.7872068292773431,0.028625702882812475
323,38,39,64,0.13955030155371081,0.2290056230624998,0.14312851441406238,0.23258383592285137
324,67,137,94,0.49021516186816366,0.33635200887304656,0.4937933747285152,0.33993022173339815
325,43,118,30,0.422229117521484,0.10734638581054678,0.42580733038183555,0.11092459867089834
326,53,106,83,0.3792905631972653,0.2969916674091794,0.3828687760576169,0.30056988026953096
327,55,90,81,0.32203915743164035,0.2898352416884763,0.3256173702919919,0.2934134545488279
328,33,223,79,0.7979414678583977,0.28267881596777317,0.8015196807187493,0.28625702882812476
329,58,111,45,0.3971816274990231,0.16101957871582018,0.4007598403593747,0.16459779157617174
330,66,26,81,0.09303353436914054,0.2898352416884763,0.0966117472294921,0.2934134545488279
331,62,52,40,0.18606706873828108,0.14312851441406238,0.18964528159863264,0.14670672727441395
332,43,41,38,0.14670672727441395,0.13597208869335925,0.15028494013476548,0.13955030155371081
333,57,213,89,0.7621593392548821,0.31846094457128876,0.7657375521152338,0.32203915743164035
334,59,187,48,0.6691258048857416,0.17175421729687484,0.6727040177460931,0.1753324301572264
335,29,240,62,0.8587710864843743,0.22184919734179667,0.8623492993447258,0.22542741020214824
336,28,112,105,0.4007598403593747,0.37571235033691375,0.4043380532197262,0.3792905631972653
337,54,160,87,0.5725140576562495,0.3113045188505857,0.5760922705166011,0.3148827317109372
338,38,120,56,0.42938554324218714,0.20037992017968734,0.4329637561025387,0.20395813304003887
339,51,106,57,0.3792905631972653,0.20395813304003887,0.3828687760576169,0.20753634590039044
340,48,33,53,0.11808102439160147,0.18964528159863264,0.12165923725195302,0.1932234944589842
341,31,34,114,0.12165923725195302,0.40791626608007775,0.12523745011230458,0.41149447894042934
342,30,128,27,0.4580112461249996,0.0966117472294921,0.46158945898535114,0.10018996008984367
343,33,103,45,0.3685559246162106,0.16101957871582018,0.37213413747656215,0.16459779157617174
344,27,220,88,0.7872068292773431,0.3148827317109372,0.7907850421376946,0.31846094457128876
345,42,22,92,0.0787206829277343,0.3291955831523435,0.08229889578808587,0.332773796012695
346,27,172,66,0.6154526119804682,0.23616204878320293,0.6190308248408197,0.23974026164355447
347,49,44,33,0.1574413658554686,0.11808102439160147,0.16101957871582018,0.12165923725195302
348,64,62,65,0.22184919734179667,0.23258383592285137,0.22542741020214824,0.23616204878320293
349,76,142,93,0.5081062261699214,0.332773796012695,0.5116844390302729,0.33635200887304656
350,14,4,78,0.014312851441406238,0.27910060310742163,0.017891064301757797,0.28267881596777317
351,28,197,17,0.7049079334892572,0.06082961862597651,0.7084861463496087,0.06440783148632807
352,51,35,42,0.12523745011230458,0.15028494013476548,0.12881566297265615,0.15386315299511705
353,40,32,26,0.1145028115312499,0.09303353436914054,0.11808102439160147,0.0966117472294921
354,55,208,62,0.7442682749531243,0.22184919734179667,0.747846487813476,0.22542741020214824
355,35,41,78,0.14670672727441395,0.27910060310742163,0.15028494013476548,0.28267881596777317
356,28,190,107,0.6798604434667963,0.3828687760576169,0.6834386563271478,0.3864469889179684
357,31,110,23,0.39360341463867154,0.08229889578808587,0.3971816274990231,0.08587710864843742
358,61,226,44,0.8086761064394524,0.1574413658554686,0.812254319299804,0.16101957871582018
359,58,91,82,0.3256173702919919,0.2934134545488279,0.3291955831523435,0.2969916674091794
360,32,208,27,0.7442682749531243,0.0966117472294921,0.747846487813476,0.10018996008984367
361,57,151,38,0.5403101419130855,0.13597208869335925,0.543888354773437,0.13955030155371081
362,32,125,74,0.44727660754394494,0.26478775166601537,0.4508548204042965,0.26836596452636696
363,39,155,100,0.5546229933544917,0.35782128603515595,0.5582012062148433,0.3613994988955075
364,69,151,33,0.5403101419130855,0.11808102439160147,0.543888354773437,0.12165923725195302
365,19,11,113,0.03936034146386715,0.4043380532197262,0.04293855432421871,0.40791626608007775
366,30,151,110,0.5403101419130855,0.39360341463867154,0.543888354773437,0.3971816274990231
367,52,67,73,0.23974026164355447,0.26120953880566383,0.24331847450390603,0.26478775166601537
368,27,120,18,0.42938554324218714,0.06440783148632807,0.4329637561025387,0.06798604434667962
369,37,93,50,0.332773796012695,0.17891064301757797,0.33635200887304656,0.18248885587792954
370,42,168,82,0.6011397605390619,0.2934134545488279,0.6047179733994136,0.2969916674091794
371,48,221,54,0.7907850421376946,0.1932234944589842,0.7943632549980462,0.19680170731933577
372,54,99,56,0.35424307317480436,0.20037992017968734,0.35782128603515595,0.20395813304003887
373,7,2,40,0.007156425720703119,0.14312851441406238,0.010734638581054678,0.14670672727441395
374,23,167,28,0.5975615476787104,0.10018996008984367,0.6011397605390619,0.10376817295019522
375,40,141,64,0.5045280133095699,0.2290056230624998,0.5081062261699214,0.23258383592285137
376,40,183,29,0.6548129534443353,0.10376817295019522,0.658391166304687,0.10734638581054678
377,40,82,67,0.2934134545488279,0.23974026164355447,0.2969916674091794,0.24331847450390603
378,62,201,87,0.7192207849306634,0.3113045188505857,0.722798997791015,0.3148827317109372
379,34,155,21,0.5546229933544917,0.07514247006738274,0.5582012062148433,0.0787206829277343
380,39,35,108,0.12523745011230458,0.3864469889179684,0.12881566297265615,0.39002520177831995
381,57,99,96,0.35424307317480436,0.3435084345937497,0.35782128603515595,0.3470866474541013
382,12,205,123,0.7335336363720697,0.4401201818232418,0.7371118492324212,0.44369839468359334
383,44,52,96,0.18606706873828108,0.3435084345937497,0.18964528159863264,0.3470866474541013
384,31,205,113,0.7335336363720697,0.4043380532197262,0.7371118492324212,0.40791626608007775
385,55,228,39,0.8158325321601555,0.13955030155371081,0.8194107450205071,0.14312851441406238
386,30,142,106,0.5081062261699214,0.3792905631972653,0.5116844390302729,0.3828687760576169
387,60,48,94,0.17175421729687484,0.33635200887304656,0.1753324301572264,0.33993022173339815
388,54,84,59,0.30056988026953096,0.211114558760742,0.30414809312988256,0.21469277162109357
389,19,88,100,0.3148827317109372,0.35782128603515595,0.31846094457128876,0.3613994988955075
390,29,171,73,0.6118743991201167,0.26120953880566383,0.6154526119804682,0.26478775166601537
391,65,58,84,0.20753634590039044,0.30056988026953096,0.211114558760742,0.30414809312988256
392,57,153,52,0.5474665676337885,0.18606706873828108,0.5510447804941402,0.18964528159863264
393,41,206,75,0.7371118492324212,0.26836596452636696,0.7406900620927728,0.2719441773867185
394,54,153,51,0.5474665676337885,0.18248885587792954,0.5510447804941402,0.18606706873828108
395,27,104,92,0.37213413747656215,0.3291955831523435,0.37571235033691375,0.332773796012695
396,26,174,106,0.6226090377011714,0.3792905631972653,0.6261872505615229,0.3828687760576169
397,64,118,41,0.422229117521484,0.14670672727441395,0.42580733038183555,0.15028494013476548
398,42,63,96,0.22542741020214824,0.3435084345937497,0.2290056230624998,0.3470866474541013
399,53,39,86,0.13955030155371081,0.3077263059902341,0.14312851441406238,0.3113045188505857
400,56,28,45,0.10018996008984367,0.16101957871582018,0.10376817295019522,0.16459779157617174
401,36,96,29,0.3435084345937497,0.10376817295019522,0.3470866474541013,0.10734638581054678
402,38,189,19,0.6762822306064448,0.06798604434667962,0.6798604434667963,0.07156425720703119
403,23,214,118,0.7657375521152338,0.422229117521484,0.7693157649755853,0.42580733038183555
404,49,99,69,0.35424307317480436,0.2468966873642576,0.35782128603515595,0.25047490022460916
405,33,183,57,0.6548129534443353,0.20395813304003887,0.658391166304687,0.20753634590039044
406,29,14,27,0.050094980044921834,0.0966117472294921,0.05367319290527339,0.10018996008984367
407,32,165,33,0.5904051219580073,0.11808102439160147,0.5939833348183589,0.12165923725195302
408,18,198,8,0.7084861463496087,0.028625702882812475,0.7120643592099604,0.03220391574316404
409,43,143,71,0.5116844390302729,0.2540531130849607,0.5152626518906246,0.2576313259453123
410,75,104,77,0.37213413747656215,0.2755223902470701,0.37571235033691375,0.27910060310742163
411,38,238,30,0.8516146607636711,0.10734638581054678,0.8551928736240227,0.11092459867089834
412,25,228,6,0.8158325321601555,0.021469277162109356,0.8194107450205071,0.025047490022460917
413,31,50,30,0.17891064301757797,0.10734638581054678,0.18248885587792954,0.11092459867089834
414,23,183,112,0.6548129534443353,0.4007598403593747,0.658391166304687,0.4043380532197262
415,48,103,84,0.3685559246162106,0.30056988026953096,0.37213413747656215,0.30414809312988256
416,34,95,48,0.33993022173339815,0.17175421729687484,0.3435084345937497,0.1753324301572264
417,57,81,46,0.2898352416884763,0.16459779157617174,0.2934134545488279,0.16817600443652328
418,54,149,63,0.5331537161923824,0.22542741020214824,0.5367319290527339,0.2290056230624998
419,67,67,59,0.23974026164355447,0.211114558760742,0.24331847450390603,0.21469277162109357
420,34,229,67,0.8194107450205071,0.23974026164355447,0.8229889578808587,0.24331847450390603
421,41,39,20,0.13955030155371081,0.07156425720703119,0.14312851441406238,0.07514247006738274
422,28,171,29,0.6118743991201167,0.10376817295019522,0.6154526119804682,0.10734638581054678
423,37,187,25,0.6691258048857416,0.08945532150878899,0.6727040177460931,0.09303353436914054
424,57,103,81,0.3685559246162106,0.2898352416884763,0.37213413747656215,0.2934134545488279
425,38,160,68,0.5725140576562495,0.24331847450390603,0.5760922705166011,0.2468966873642576
426,39,198,90,0.7084861463496087,0.32203915743164035,0.7120643592099604,0.3256173702919919
427,54,154,52,0.5510447804941402,0.18606706873828108,0.5546229933544917,0.18964528159863264
428,43,200,48,0.7156425720703119,0.17175421729687484,0.7192207849306634,0.1753324301572264
429,28,66,110,0.23616204878320293,0.39360341463867154,0.23974026164355447,0.3971816274990231
430,44,43,96,0.15386315299511705,0.3435084345937497,0.1574413658554686,0.3470866474541013
431,28,188,92,0.6727040177460931,0.3291955831523435,0.6762822306064448,0.332773796012695
432,36,75,46,0.26836596452636696,0.16459779157617174,0.2719441773867185,0.16817600443652328
433,38,87,23,0.3113045188505857,0.08229889578808587,0.3148827317109372,0.08587710864843742
434,24,15,25,0.05367319290527339,0.08945532150878899,0.05725140576562495,0.09303353436914054
435,41,145,70,0.5188408647509761,0.25047490022460916,0.5224190776113277,0.2540531130849607
436,45,67,92,0.23974026164355447,0.3291955831523435,0.24331847450390603,0.332773796012695
437,59,150,65,0.5367319290527339,0.23258383592285137,0.5403101419130855,0.23616204878320293
438,52,145,43,0.5188408647509761,0.15386315299511705,0.5224190776113277,0.1574413658554686
439,37,208,36,0.7442682749531243,0.12881566297265615,0.747846487813476,0.13239387583300768
440,24,188,102,0.6727040177460931,0.3649777117558591,0.6762822306064448,0.3685559246162106
441,52,24,57,0.08587710864843742,0.20395813304003887,0.08945532150878899,0.20753634590039044
442,27,37,52,0.13239387583300768,0.18606706873828108,0.13597208869335925,0.18964528159863264
443,57,190,51,0.6798604434667963,0.18248885587792954,0.6834386563271478,0.18606706873828108
444,74,199,74,0.7120643592099604,0.26478775166601537,0.7156425720703119,0.26836596452636696
445,54,150,92,0.5367319290527339,0.3291955831523435,0.5403101419130855,0.332773796012695
446,32,86,85,0.3077263059902341,0.30414809312988256,0.3113045188505857,0.3077263059902341
447,48,207,79,0.7406900620927728,0.28267881596777317,0.7442682749531243,0.28625702882812476
448,27,94,34,0.33635200887304656,0.12165923725195302,0.33993022173339815,0.12523745011230458
449,20,207,121,0.7406900620927728,0.4329637561025387,0.7442682749531243,0.43654196896289027
450,44,184,45,0.658391166304687,0.16101957871582018,0.6619693791650385,0.16459779157617174
451,37,226,79,0.8086761064394524,0.28267881596777317,0.812254319299804,0.28625702882812476
452,50,27,96,0.0966117472294921,0.3435084345937497,0.10018996008984367,0.3470866474541013
453,26,156,38,0.5582012062148433,0.13597208869335925,0.5617794190751948,0.13955030155371081
454,41,113,78,0.4043380532197262,0.27910060310742163,0.40791626608007775,0.28267881596777317
455,40,157,62,0.5617794190751948,0.22184919734179667,0.5653576319355463,0.22542741020214824
456,28,242,22,0.8659275122050774,0.0787206829277343,0.8695057250654289,0.08229889578808587
457,43,30,94,0.10734638581054678,0.33635200887304656,0.11092459867089834,0.33993022173339815
458,57,29,37,0.10376817295019522,0.13239387583300768,0.10734638581054678,0.13597208869335925
459,58,61,55,0.21827098448144513,0.19680170731933577,0.22184919734179667,0.20037992017968734
460,58,31,35,0.11092459867089834,0.12523745011230458,0.1145028115312499,0.12881566297265615
461,48,63,77,0.22542741020214824,0.2755223902470701,0.2290056230624998,0.27910060310742163
462,50,210,79,0.7514247006738275,0.28267881596777317,0.755002913534179,0.28625702882812476
463,48,168,99,0.6011397605390619,0.35424307317480436,0.6047179733994136,0.35782128603515595
464,17,128,71,0.4580112461249996,0.2540531130849607,0.46158945898535114,0.2576313259453123
465,67,80,47,0.28625702882812476,0.16817600443652328,0.2898352416884763,0.17175421729687484
466,34,181,91,0.6476565277236322,0.3256173702919919,0.6512347405839838,0.3291955831523435
467,47,231,36,0.8265671707412102,0.12881566297265615,0.8301453836015618,0.13239387583300768
468,25,92,112,0.3291955831523435,0.4007598403593747,0.332773796012695,0.4043380532197262
469,39,123,66,0.4401201818232418,0.23616204878320293,0.44369839468359334,0.23974026164355447
470,13,169,122,0.6047179733994136,0.43654196896289027,0.6082961862597651,0.4401201818232418
471,20,120,118,0.42938554324218714,0.422229117521484,0.4329637561025387,0.42580733038183555
472,76,155,93,0.5546229933544917,0.332773796012695,0.5582012062148433,0.33635200887304656
473,24,246,51,0.8802403636464836,0.18248885587792954,0.8838185765068352,0.18606706873828108
474,23,43,71,0.15386315299511705,0.2540531130849607,0.1574413658554686,0.2576313259453123
475,58,85,62,0.30414809312988256,0.22184919734179667,0.3077263059902341,0.22542741020214824
476,76,151,68,0.5403101419130855,0.24331847450390603,0.543888354773437,0.2468966873642576
477,58,128,94,0.4580112461249996,0.33635200887304656,0.46158945898535114,0.33993022173339815
478,68,216,62,0.7728939778359368,0.22184919734179667,0.7764721906962884,0.22542741020214824
479,24,248,35,0.8873967893671867,0.12523745011230458,0.8909750022275383,0.12881566297265615
480,46,75,29,0.26836596452636696,0.10376817295019522,0.2719441773867185,0.10734638581054678
481,22,91,110,0.3256173702919919,0.39360341463867154,0.3291955831523435,0.3971816274990231
482,59,146,67,0.5224190776113277,0.23974026164355447,0.5259972904716792,0.24331847450390603
483,33,134,51,0.47948052328710894,0.18248885587792954,0.48305873614746053,0.18606706873828108
484,4,226,2,0.8086761064394524,0.007156425720703119,0.812254319299804,0.010734638581054678
485,35,171,37,0.6118743991201167,0.13239387583300768,0.6154526119804682,0.13597208869335925
486,30,162,15,0.5796704833769526,0.05367319290527339,0.5832486962373041,0.05725140576562495
